
Epoch 0, 25%	 Loss : 1.6296e-04	 RES : 2.6754e-05	 MSE : 3.9593e-04	 REL : 9.7323e-01
Validation Epoch 123 :	 Loss : 4.6046e-05	 RES : 1.6861e-06	 MSE : 2.2115e-04	 REL : 7.0913e-01
Training Epoch 123 finished,took current epoch 45.64s,cumulative time 5672.28s
Learning Rate : 0.01
Epoch 124, 25%	 Loss : 4.5031e-05	 RES : 1.6308e-06	 MSE : 2.1221e-04	 REL : 7.1250e-01
Epoch 124, 50%	 Loss : 4.2246e-05	 RES : 1.5892e-06	 MSE : 1.8182e-04	 REL : 7.0384e-01
Epoch 124, 75%	 Loss : 4.6797e-05	 RES : 1.8044e-06	 MSE : 2.3937e-04	 REL : 7.2022e-01
Training Epoch 124 :	 Loss : 4.6215e-05 	 RES : 1.7491e-06	 MSE : 2.2387e-04	 REL : 7.1436e-01
Validation Epoch 124 :	 Loss : 4.6021e-05	 RES : 1.6670e-06	 MSE : 2.2079e-04	 REL : 7.0855e-01
Training Epoch 124 finished,took current epoch 47.31s,cumulative time 5719.50s
MODEL SAVED
Learning Rate : 0.01
Epoch 125, 25%	 Loss : 4.4956e-05	 RES : 1.5689e-06	 MSE : 2.0994e-04	 REL : 7.0867e-01
Epoch 125, 50%	 Loss : 4.2164e-05	 RES : 1.5378e-06	 MSE : 1.8074e-04	 REL : 7.0174e-01
Epoch 125, 75%	 Loss : 4.6795e-05	 RES : 1.7785e-06	 MSE : 2.3806e-04	 REL : 7.1824e-01
Training Epoch 125 :	 Loss : 4.6213e-05 	 RES : 1.7496e-06	 MSE : 2.2392e-04	 REL : 7.1445e-01
Validation Epoch 125 :	 Loss : 4.6036e-05	 RES : 1.6818e-06	 MSE : 2.2113e-04	 REL : 7.0909e-01
Training Epoch 125 finished,took current epoch 46.16s,cumulative time 5765.64s
Learning Rate : 0.01
Epoch 126, 25%	 Loss : 4.4973e-05	 RES : 1.5700e-06	 MSE : 2.0989e-04	 REL : 7.0859e-01
Epoch 126, 50%	 Loss : 4.2193e-05	 RES : 1.5589e-06	 MSE : 1.8135e-04	 REL : 7.0294e-01
Epoch 126, 75%	 Loss : 4.6795e-05	 RES : 1.7741e-06	 MSE : 2.3779e-04	 REL : 7.1784e-01
Training Epoch 126 :	 Loss : 4.6209e-05 	 RES : 1.7476e-06	 MSE : 2.2388e-04	 REL : 7.1439e-01
Validation Epoch 126 :	 Loss : 4.6043e-05	 RES : 1.6923e-06	 MSE : 2.2131e-04	 REL : 7.0938e-01
Training Epoch 126 finished,took current epoch 46.56s,cumulative time 5812.14s
Learning Rate : 0.01
Epoch 127, 25%	 Loss : 4.5013e-05	 RES : 1.6235e-06	 MSE : 2.1264e-04	 REL : 7.1323e-01
Epoch 127, 50%	 Loss : 4.2556e-05	 RES : 1.8320e-06	 MSE : 1.8598e-04	 REL : 7.1186e-01
Epoch 127, 75%	 Loss : 4.6789e-05	 RES : 1.7856e-06	 MSE : 2.3825e-04	 REL : 7.1853e-01
Training Epoch 127 :	 Loss : 4.6205e-05 	 RES : 1.7461e-06	 MSE : 2.2374e-04	 REL : 7.1417e-01
Validation Epoch 127 :	 Loss : 4.6026e-05	 RES : 1.6777e-06	 MSE : 2.2113e-04	 REL : 7.0909e-01
Training Epoch 127 finished,took current epoch 46.61s,cumulative time 5858.68s
Learning Rate : 0.01
Epoch 128, 25%	 Loss : 4.4962e-05	 RES : 1.5706e-06	 MSE : 2.1114e-04	 REL : 7.1070e-01
Epoch 128, 50%	 Loss : 4.2157e-05	 RES : 1.5277e-06	 MSE : 1.8049e-04	 REL : 7.0127e-01
Epoch 128, 75%	 Loss : 4.6793e-05	 RES : 1.7691e-06	 MSE : 2.3754e-04	 REL : 7.1745e-01
Training Epoch 128 :	 Loss : 4.6203e-05 	 RES : 1.7455e-06	 MSE : 2.2378e-04	 REL : 7.1424e-01
Validation Epoch 128 :	 Loss : 4.6037e-05	 RES : 1.6947e-06	 MSE : 2.2141e-04	 REL : 7.0954e-01
Training Epoch 128 finished,took current epoch 46.63s,cumulative time 5905.25s
Learning Rate : 0.01
Epoch 129, 25%	 Loss : 4.5024e-05	 RES : 1.6302e-06	 MSE : 2.1353e-04	 REL : 7.1472e-01
Epoch 129, 50%	 Loss : 4.2258e-05	 RES : 1.6145e-06	 MSE : 1.8170e-04	 REL : 7.0362e-01
Epoch 129, 75%	 Loss : 4.6778e-05	 RES : 1.7790e-06	 MSE : 2.3809e-04	 REL : 7.1828e-01
Training Epoch 129 :	 Loss : 4.6200e-05 	 RES : 1.7441e-06	 MSE : 2.2368e-04	 REL : 7.1407e-01
Validation Epoch 129 :	 Loss : 4.6016e-05	 RES : 1.6718e-06	 MSE : 2.2102e-04	 REL : 7.0892e-01
Training Epoch 129 finished,took current epoch 47.03s,cumulative time 5952.22s
Learning Rate : 0.01
Epoch 130, 25%	 Loss : 4.4963e-05	 RES : 1.5691e-06	 MSE : 2.1144e-04	 REL : 7.1120e-01
Epoch 130, 50%	 Loss : 4.2160e-05	 RES : 1.5340e-06	 MSE : 1.7999e-04	 REL : 7.0030e-01
Epoch 130, 75%	 Loss : 4.6794e-05	 RES : 1.7815e-06	 MSE : 2.3775e-04	 REL : 7.1777e-01
Training Epoch 130 :	 Loss : 4.6194e-05 	 RES : 1.7419e-06	 MSE : 2.2365e-04	 REL : 7.1404e-01
Validation Epoch 130 :	 Loss : 4.6039e-05	 RES : 1.6921e-06	 MSE : 2.2158e-04	 REL : 7.0981e-01
Training Epoch 130 finished,took current epoch 47.00s,cumulative time 5999.17s
Learning Rate : 0.01
Epoch 131, 25%	 Loss : 4.4972e-05	 RES : 1.5783e-06	 MSE : 2.1254e-04	 REL : 7.1305e-01
Epoch 131, 50%	 Loss : 4.2194e-05	 RES : 1.5719e-06	 MSE : 1.8027e-04	 REL : 7.0085e-01
Epoch 131, 75%	 Loss : 4.6796e-05	 RES : 1.7815e-06	 MSE : 2.3746e-04	 REL : 7.1734e-01
Training Epoch 131 :	 Loss : 4.6190e-05 	 RES : 1.7402e-06	 MSE : 2.2365e-04	 REL : 7.1404e-01
Validation Epoch 131 :	 Loss : 4.6067e-05	 RES : 1.7035e-06	 MSE : 2.2214e-04	 REL : 7.1069e-01
Training Epoch 131 finished,took current epoch 45.80s,cumulative time 6044.92s
Learning Rate : 0.01
Epoch 132, 25%	 Loss : 4.5088e-05	 RES : 1.6815e-06	 MSE : 2.1653e-04	 REL : 7.1972e-01
Epoch 132, 50%	 Loss : 4.2239e-05	 RES : 1.6083e-06	 MSE : 1.7978e-04	 REL : 6.9989e-01
Epoch 132, 75%	 Loss : 4.6740e-05	 RES : 1.7524e-06	 MSE : 2.3665e-04	 REL : 7.1611e-01
Training Epoch 132 :	 Loss : 4.6190e-05 	 RES : 1.7390e-06	 MSE : 2.2347e-04	 REL : 7.1376e-01
Validation Epoch 132 :	 Loss : 4.6106e-05	 RES : 1.6825e-06	 MSE : 2.2131e-04	 REL : 7.0938e-01
Training Epoch 132 finished,took current epoch 46.16s,cumulative time 6091.01s
Learning Rate : 0.01
Epoch 133, 25%	 Loss : 4.4976e-05	 RES : 1.5724e-06	 MSE : 2.1273e-04	 REL : 7.1338e-01
Epoch 133, 50%	 Loss : 4.2365e-05	 RES : 1.7069e-06	 MSE : 1.8125e-04	 REL : 7.0275e-01
Epoch 133, 75%	 Loss : 4.6749e-05	 RES : 1.7568e-06	 MSE : 2.3695e-04	 REL : 7.1657e-01
Training Epoch 133 :	 Loss : 4.6187e-05 	 RES : 1.7391e-06	 MSE : 2.2343e-04	 REL : 7.1370e-01
Validation Epoch 133 :	 Loss : 4.6069e-05	 RES : 1.6901e-06	 MSE : 2.2213e-04	 REL : 7.1068e-01
Training Epoch 133 finished,took current epoch 45.91s,cumulative time 6136.88s
Learning Rate : 0.01
Epoch 134, 25%	 Loss : 4.4954e-05	 RES : 1.5709e-06	 MSE : 2.1254e-04	 REL : 7.1305e-01
Epoch 134, 50%	 Loss : 4.2281e-05	 RES : 1.6527e-06	 MSE : 1.8029e-04	 REL : 7.0089e-01
Epoch 134, 75%	 Loss : 4.6725e-05	 RES : 1.7672e-06	 MSE : 2.3756e-04	 REL : 7.1749e-01
Training Epoch 134 :	 Loss : 4.6194e-05 	 RES : 1.7406e-06	 MSE : 2.2343e-04	 REL : 7.1368e-01
Validation Epoch 134 :	 Loss : 4.6025e-05	 RES : 1.6777e-06	 MSE : 2.2108e-04	 REL : 7.0902e-01
Training Epoch 134 finished,took current epoch 45.67s,cumulative time 6182.48s
Learning Rate : 0.01
Epoch 135, 25%	 Loss : 4.4949e-05	 RES : 1.5771e-06	 MSE : 2.1265e-04	 REL : 7.1324e-01
Epoch 135, 50%	 Loss : 4.2662e-05	 RES : 1.8914e-06	 MSE : 1.8502e-04	 REL : 7.1002e-01
Epoch 135, 75%	 Loss : 4.6730e-05	 RES : 1.7666e-06	 MSE : 2.3767e-04	 REL : 7.1766e-01
Training Epoch 135 :	 Loss : 4.6178e-05 	 RES : 1.7375e-06	 MSE : 2.2315e-04	 REL : 7.1325e-01
Validation Epoch 135 :	 Loss : 4.6075e-05	 RES : 1.7052e-06	 MSE : 2.2224e-04	 REL : 7.1086e-01
Training Epoch 135 finished,took current epoch 45.44s,cumulative time 6227.87s
Learning Rate : 0.01
Epoch 136, 25%	 Loss : 4.5072e-05	 RES : 1.6585e-06	 MSE : 2.1703e-04	 REL : 7.2054e-01
Epoch 136, 50%	 Loss : 4.2676e-05	 RES : 1.8874e-06	 MSE : 1.8492e-04	 REL : 7.0982e-01
Epoch 136, 75%	 Loss : 4.6757e-05	 RES : 1.7740e-06	 MSE : 2.3805e-04	 REL : 7.1822e-01
Training Epoch 136 :	 Loss : 4.6182e-05 	 RES : 1.7376e-06	 MSE : 2.2332e-04	 REL : 7.1353e-01
Validation Epoch 136 :	 Loss : 4.6066e-05	 RES : 1.7049e-06	 MSE : 2.2188e-04	 REL : 7.1029e-01
Training Epoch 136 finished,took current epoch 45.12s,cumulative time 6272.93s
Learning Rate : 0.01
Epoch 137, 25%	 Loss : 4.5168e-05	 RES : 1.7066e-06	 MSE : 2.1776e-04	 REL : 7.2175e-01
Epoch 137, 50%	 Loss : 4.2188e-05	 RES : 1.5576e-06	 MSE : 1.7991e-04	 REL : 7.0014e-01
Epoch 137, 75%	 Loss : 4.6720e-05	 RES : 1.7596e-06	 MSE : 2.3706e-04	 REL : 7.1673e-01
Training Epoch 137 :	 Loss : 4.6175e-05 	 RES : 1.7369e-06	 MSE : 2.2327e-04	 REL : 7.1344e-01
Validation Epoch 137 :	 Loss : 4.6086e-05	 RES : 1.7117e-06	 MSE : 2.2243e-04	 REL : 7.1116e-01
Training Epoch 137 finished,took current epoch 45.17s,cumulative time 6318.07s
Learning Rate : 0.01
Epoch 138, 25%	 Loss : 4.4964e-05	 RES : 1.5721e-06	 MSE : 2.1300e-04	 REL : 7.1383e-01
Epoch 138, 50%	 Loss : 4.2374e-05	 RES : 1.6900e-06	 MSE : 1.8238e-04	 REL : 7.0493e-01
Epoch 138, 75%	 Loss : 4.6738e-05	 RES : 1.7643e-06	 MSE : 2.3732e-04	 REL : 7.1713e-01
Training Epoch 138 :	 Loss : 4.6178e-05 	 RES : 1.7363e-06	 MSE : 2.2322e-04	 REL : 7.1336e-01
Validation Epoch 138 :	 Loss : 4.6082e-05	 RES : 1.7152e-06	 MSE : 2.2243e-04	 REL : 7.1116e-01
Training Epoch 138 finished,took current epoch 45.10s,cumulative time 6363.14s
Learning Rate : 0.01
Epoch 139, 25%	 Loss : 4.5000e-05	 RES : 1.6135e-06	 MSE : 2.1040e-04	 REL : 7.0946e-01
Epoch 139, 50%	 Loss : 4.2137e-05	 RES : 1.5036e-06	 MSE : 1.7900e-04	 REL : 6.9837e-01
Epoch 139, 75%	 Loss : 4.6725e-05	 RES : 1.7643e-06	 MSE : 2.3730e-04	 REL : 7.1710e-01
Training Epoch 139 :	 Loss : 4.6174e-05 	 RES : 1.7360e-06	 MSE : 2.2323e-04	 REL : 7.1336e-01
Validation Epoch 139 :	 Loss : 4.6087e-05	 RES : 1.7185e-06	 MSE : 2.2247e-04	 REL : 7.1123e-01
Training Epoch 139 finished,took current epoch 45.88s,cumulative time 6408.97s
Learning Rate : 0.01
Epoch 140, 25%	 Loss : 4.4980e-05	 RES : 1.5755e-06	 MSE : 2.1232e-04	 REL : 7.1269e-01
Epoch 140, 50%	 Loss : 4.2132e-05	 RES : 1.5015e-06	 MSE : 1.7896e-04	 REL : 6.9830e-01
Epoch 140, 75%	 Loss : 4.6741e-05	 RES : 1.7699e-06	 MSE : 2.3749e-04	 REL : 7.1738e-01
Training Epoch 140 :	 Loss : 4.6171e-05 	 RES : 1.7360e-06	 MSE : 2.2324e-04	 REL : 7.1338e-01
Validation Epoch 140 :	 Loss : 4.6052e-05	 RES : 1.6967e-06	 MSE : 2.2193e-04	 REL : 7.1036e-01
Training Epoch 140 finished,took current epoch 45.07s,cumulative time 6454.01s
Learning Rate : 0.01
Epoch 141, 25%	 Loss : 4.4864e-05	 RES : 1.5586e-06	 MSE : 2.0940e-04	 REL : 7.0777e-01
Epoch 141, 50%	 Loss : 4.2004e-05	 RES : 1.4619e-06	 MSE : 1.7712e-04	 REL : 6.9470e-01
Epoch 141, 75%	 Loss : 4.6595e-05	 RES : 1.7290e-06	 MSE : 2.3460e-04	 REL : 7.1301e-01
Training Epoch 141 :	 Loss : 4.5872e-05 	 RES : 1.6557e-06	 MSE : 2.1954e-04	 REL : 7.0746e-01
Validation Epoch 141 :	 Loss : 4.5871e-05	 RES : 1.6543e-06	 MSE : 2.2027e-04	 REL : 7.0772e-01
Training Epoch 141 finished,took current epoch 45.72s,cumulative time 6499.61s
MODEL SAVED
Learning Rate : 0.001
Epoch 142, 25%	 Loss : 4.4864e-05	 RES : 1.5588e-06	 MSE : 2.0937e-04	 REL : 7.0772e-01
Epoch 142, 50%	 Loss : 4.2005e-05	 RES : 1.4614e-06	 MSE : 1.7701e-04	 REL : 6.9447e-01
Epoch 142, 75%	 Loss : 4.6592e-05	 RES : 1.7292e-06	 MSE : 2.3470e-04	 REL : 7.1316e-01
Training Epoch 142 :	 Loss : 4.5866e-05 	 RES : 1.6546e-06	 MSE : 2.1949e-04	 REL : 7.0738e-01
Validation Epoch 142 :	 Loss : 4.5874e-05	 RES : 1.6568e-06	 MSE : 2.2051e-04	 REL : 7.0811e-01
Training Epoch 142 finished,took current epoch 45.72s,cumulative time 6545.27s
Learning Rate : 0.001
Epoch 143, 25%	 Loss : 4.4866e-05	 RES : 1.5590e-06	 MSE : 2.0956e-04	 REL : 7.0803e-01
Epoch 143, 50%	 Loss : 4.2008e-05	 RES : 1.4610e-06	 MSE : 1.7711e-04	 REL : 6.9467e-01
Epoch 143, 75%	 Loss : 4.6591e-05	 RES : 1.7300e-06	 MSE : 2.3492e-04	 REL : 7.1349e-01
Training Epoch 143 :	 Loss : 4.5866e-05 	 RES : 1.6549e-06	 MSE : 2.1956e-04	 REL : 7.0748e-01
Validation Epoch 143 :	 Loss : 4.5880e-05	 RES : 1.6566e-06	 MSE : 2.2054e-04	 REL : 7.0816e-01
Training Epoch 143 finished,took current epoch 45.34s,cumulative time 6590.55s
Learning Rate : 0.001
Epoch 144, 25%	 Loss : 4.4872e-05	 RES : 1.5611e-06	 MSE : 2.1044e-04	 REL : 7.0952e-01
Epoch 144, 50%	 Loss : 4.2004e-05	 RES : 1.4622e-06	 MSE : 1.7668e-04	 REL : 6.9383e-01
Epoch 144, 75%	 Loss : 4.6594e-05	 RES : 1.7322e-06	 MSE : 2.3507e-04	 REL : 7.1372e-01
Training Epoch 144 :	 Loss : 4.5864e-05 	 RES : 1.6549e-06	 MSE : 2.1954e-04	 REL : 7.0747e-01
Validation Epoch 144 :	 Loss : 4.5877e-05	 RES : 1.6542e-06	 MSE : 2.2038e-04	 REL : 7.0791e-01
Training Epoch 144 finished,took current epoch 46.79s,cumulative time 6637.25s
MODEL SAVED
Learning Rate : 0.001
Epoch 145, 25%	 Loss : 4.4881e-05	 RES : 1.5654e-06	 MSE : 2.1170e-04	 REL : 7.1164e-01
Epoch 145, 50%	 Loss : 4.2002e-05	 RES : 1.4613e-06	 MSE : 1.7676e-04	 REL : 6.9399e-01
Epoch 145, 75%	 Loss : 4.6585e-05	 RES : 1.7295e-06	 MSE : 2.3469e-04	 REL : 7.1314e-01
Training Epoch 145 :	 Loss : 4.5862e-05 	 RES : 1.6547e-06	 MSE : 2.1955e-04	 REL : 7.0748e-01
Validation Epoch 145 :	 Loss : 4.5876e-05	 RES : 1.6553e-06	 MSE : 2.2041e-04	 REL : 7.0795e-01
Training Epoch 145 finished,took current epoch 45.16s,cumulative time 6682.35s
Learning Rate : 0.001
Epoch 146, 25%	 Loss : 4.4902e-05	 RES : 1.5714e-06	 MSE : 2.1309e-04	 REL : 7.1397e-01
Epoch 146, 50%	 Loss : 4.1998e-05	 RES : 1.4610e-06	 MSE : 1.7679e-04	 REL : 6.9405e-01
Epoch 146, 75%	 Loss : 4.6600e-05	 RES : 1.7371e-06	 MSE : 2.3492e-04	 REL : 7.1350e-01
Training Epoch 146 :	 Loss : 4.5862e-05 	 RES : 1.6549e-06	 MSE : 2.1958e-04	 REL : 7.0753e-01
Validation Epoch 146 :	 Loss : 4.5872e-05	 RES : 1.6556e-06	 MSE : 2.2037e-04	 REL : 7.0788e-01
Training Epoch 146 finished,took current epoch 45.51s,cumulative time 6727.81s
Learning Rate : 0.001
Epoch 147, 25%	 Loss : 4.4885e-05	 RES : 1.5644e-06	 MSE : 2.1181e-04	 REL : 7.1182e-01
Epoch 147, 50%	 Loss : 4.1994e-05	 RES : 1.4609e-06	 MSE : 1.7679e-04	 REL : 6.9405e-01
Epoch 147, 75%	 Loss : 4.6595e-05	 RES : 1.7352e-06	 MSE : 2.3479e-04	 REL : 7.1330e-01
Training Epoch 147 :	 Loss : 4.5861e-05 	 RES : 1.6549e-06	 MSE : 2.1957e-04	 REL : 7.0750e-01
Validation Epoch 147 :	 Loss : 4.5866e-05	 RES : 1.6551e-06	 MSE : 2.2022e-04	 REL : 7.0763e-01
Training Epoch 147 finished,took current epoch 45.50s,cumulative time 6773.25s
Learning Rate : 0.001
Epoch 148, 25%	 Loss : 4.4864e-05	 RES : 1.5594e-06	 MSE : 2.1007e-04	 REL : 7.0891e-01
Epoch 148, 50%	 Loss : 4.1991e-05	 RES : 1.4602e-06	 MSE : 1.7703e-04	 REL : 6.9451e-01
Epoch 148, 75%	 Loss : 4.6601e-05	 RES : 1.7386e-06	 MSE : 2.3510e-04	 REL : 7.1377e-01
Training Epoch 148 :	 Loss : 4.5861e-05 	 RES : 1.6552e-06	 MSE : 2.1961e-04	 REL : 7.0757e-01
Validation Epoch 148 :	 Loss : 4.5868e-05	 RES : 1.6555e-06	 MSE : 2.2030e-04	 REL : 7.0777e-01
Training Epoch 148 finished,took current epoch 45.65s,cumulative time 6818.87s
Learning Rate : 0.001
Epoch 149, 25%	 Loss : 4.4867e-05	 RES : 1.5597e-06	 MSE : 2.1021e-04	 REL : 7.0913e-01
Epoch 149, 50%	 Loss : 4.1989e-05	 RES : 1.4600e-06	 MSE : 1.7702e-04	 REL : 6.9449e-01
Epoch 149, 75%	 Loss : 4.6606e-05	 RES : 1.7418e-06	 MSE : 2.3538e-04	 REL : 7.1419e-01
Training Epoch 149 :	 Loss : 4.5861e-05 	 RES : 1.6557e-06	 MSE : 2.1966e-04	 REL : 7.0765e-01
Validation Epoch 149 :	 Loss : 4.5870e-05	 RES : 1.6558e-06	 MSE : 2.2027e-04	 REL : 7.0772e-01
Training Epoch 149 finished,took current epoch 46.43s,cumulative time 6865.21s
Learning Rate : 0.001
Epoch 150, 25%	 Loss : 4.4871e-05	 RES : 1.5602e-06	 MSE : 2.1062e-04	 REL : 7.0983e-01
Epoch 150, 50%	 Loss : 4.1989e-05	 RES : 1.4601e-06	 MSE : 1.7690e-04	 REL : 6.9427e-01
Epoch 150, 75%	 Loss : 4.6604e-05	 RES : 1.7420e-06	 MSE : 2.3520e-04	 REL : 7.1391e-01
Training Epoch 150 :	 Loss : 4.5860e-05 	 RES : 1.6558e-06	 MSE : 2.1969e-04	 REL : 7.0770e-01
Validation Epoch 150 :	 Loss : 4.5868e-05	 RES : 1.6548e-06	 MSE : 2.2036e-04	 REL : 7.0786e-01
Training Epoch 150 finished,took current epoch 46.29s,cumulative time 6911.43s
Learning Rate : 0.001
Epoch 151, 25%	 Loss : 4.4869e-05	 RES : 1.5606e-06	 MSE : 2.1076e-04	 REL : 7.1006e-01
Epoch 151, 50%	 Loss : 4.1988e-05	 RES : 1.4599e-06	 MSE : 1.7688e-04	 REL : 6.9423e-01
Epoch 151, 75%	 Loss : 4.6599e-05	 RES : 1.7396e-06	 MSE : 2.3524e-04	 REL : 7.1398e-01
Training Epoch 151 :	 Loss : 4.5859e-05 	 RES : 1.6557e-06	 MSE : 2.1969e-04	 REL : 7.0771e-01
Validation Epoch 151 :	 Loss : 4.5865e-05	 RES : 1.6540e-06	 MSE : 2.2025e-04	 REL : 7.0768e-01
Training Epoch 151 finished,took current epoch 46.16s,cumulative time 6957.52s
MODEL SAVED
Learning Rate : 0.001
Epoch 152, 25%	 Loss : 4.4864e-05	 RES : 1.5600e-06	 MSE : 2.1054e-04	 REL : 7.0969e-01
Epoch 152, 50%	 Loss : 4.1985e-05	 RES : 1.4598e-06	 MSE : 1.7701e-04	 REL : 6.9447e-01
Epoch 152, 75%	 Loss : 4.6595e-05	 RES : 1.7376e-06	 MSE : 2.3507e-04	 REL : 7.1372e-01
Training Epoch 152 :	 Loss : 4.5858e-05 	 RES : 1.6555e-06	 MSE : 2.1969e-04	 REL : 7.0771e-01
Validation Epoch 152 :	 Loss : 4.5863e-05	 RES : 1.6534e-06	 MSE : 2.2022e-04	 REL : 7.0763e-01
Training Epoch 152 finished,took current epoch 48.63s,cumulative time 7006.06s
MODEL SAVED
Learning Rate : 0.001
Epoch 153, 25%	 Loss : 4.4862e-05	 RES : 1.5601e-06	 MSE : 2.1051e-04	 REL : 7.0963e-01
Epoch 153, 50%	 Loss : 4.1984e-05	 RES : 1.4594e-06	 MSE : 1.7687e-04	 REL : 6.9420e-01
Epoch 153, 75%	 Loss : 4.6592e-05	 RES : 1.7373e-06	 MSE : 2.3511e-04	 REL : 7.1379e-01
Training Epoch 153 :	 Loss : 4.5856e-05 	 RES : 1.6553e-06	 MSE : 2.1969e-04	 REL : 7.0771e-01
Validation Epoch 153 :	 Loss : 4.5861e-05	 RES : 1.6533e-06	 MSE : 2.2016e-04	 REL : 7.0754e-01
Training Epoch 153 finished,took current epoch 47.13s,cumulative time 7053.13s
MODEL SAVED
Learning Rate : 0.001
Epoch 154, 25%	 Loss : 4.4861e-05	 RES : 1.5604e-06	 MSE : 2.1050e-04	 REL : 7.0963e-01
Epoch 154, 50%	 Loss : 4.1981e-05	 RES : 1.4587e-06	 MSE : 1.7690e-04	 REL : 6.9427e-01
Epoch 154, 75%	 Loss : 4.6589e-05	 RES : 1.7365e-06	 MSE : 2.3508e-04	 REL : 7.1373e-01
Training Epoch 154 :	 Loss : 4.5855e-05 	 RES : 1.6552e-06	 MSE : 2.1968e-04	 REL : 7.0769e-01
Validation Epoch 154 :	 Loss : 4.5858e-05	 RES : 1.6527e-06	 MSE : 2.2014e-04	 REL : 7.0751e-01
Training Epoch 154 finished,took current epoch 46.97s,cumulative time 7100.01s
MODEL SAVED
Learning Rate : 0.001
Epoch 155, 25%	 Loss : 4.4860e-05	 RES : 1.5599e-06	 MSE : 2.1041e-04	 REL : 7.0948e-01
Epoch 155, 50%	 Loss : 4.1979e-05	 RES : 1.4583e-06	 MSE : 1.7692e-04	 REL : 6.9429e-01
Epoch 155, 75%	 Loss : 4.6586e-05	 RES : 1.7353e-06	 MSE : 2.3503e-04	 REL : 7.1366e-01
Training Epoch 155 :	 Loss : 4.5854e-05 	 RES : 1.6548e-06	 MSE : 2.1968e-04	 REL : 7.0768e-01
Validation Epoch 155 :	 Loss : 4.5857e-05	 RES : 1.6522e-06	 MSE : 2.2013e-04	 REL : 7.0750e-01
Training Epoch 155 finished,took current epoch 47.39s,cumulative time 7147.30s
MODEL SAVED
Learning Rate : 0.001
Epoch 156, 25%	 Loss : 4.4859e-05	 RES : 1.5595e-06	 MSE : 2.1033e-04	 REL : 7.0933e-01
Epoch 156, 50%	 Loss : 4.1977e-05	 RES : 1.4580e-06	 MSE : 1.7692e-04	 REL : 6.9430e-01
Epoch 156, 75%	 Loss : 4.6584e-05	 RES : 1.7343e-06	 MSE : 2.3500e-04	 REL : 7.1361e-01
Training Epoch 156 :	 Loss : 4.5852e-05 	 RES : 1.6545e-06	 MSE : 2.1967e-04	 REL : 7.0767e-01
Validation Epoch 156 :	 Loss : 4.5855e-05	 RES : 1.6518e-06	 MSE : 2.2011e-04	 REL : 7.0747e-01
Training Epoch 156 finished,took current epoch 47.83s,cumulative time 7195.04s
MODEL SAVED
Learning Rate : 0.001
Epoch 157, 25%	 Loss : 4.4856e-05	 RES : 1.5592e-06	 MSE : 2.1024e-04	 REL : 7.0919e-01
Epoch 157, 50%	 Loss : 4.1976e-05	 RES : 1.4577e-06	 MSE : 1.7692e-04	 REL : 6.9431e-01
Epoch 157, 75%	 Loss : 4.6581e-05	 RES : 1.7333e-06	 MSE : 2.3496e-04	 REL : 7.1355e-01
Training Epoch 157 :	 Loss : 4.5850e-05 	 RES : 1.6542e-06	 MSE : 2.1966e-04	 REL : 7.0766e-01
Validation Epoch 157 :	 Loss : 4.5853e-05	 RES : 1.6514e-06	 MSE : 2.2009e-04	 REL : 7.0744e-01
Training Epoch 157 finished,took current epoch 47.14s,cumulative time 7242.09s
MODEL SAVED
Learning Rate : 0.001
Epoch 158, 25%	 Loss : 4.4854e-05	 RES : 1.5590e-06	 MSE : 2.1018e-04	 REL : 7.0908e-01
Epoch 158, 50%	 Loss : 4.1974e-05	 RES : 1.4575e-06	 MSE : 1.7693e-04	 REL : 6.9433e-01
Epoch 158, 75%	 Loss : 4.6578e-05	 RES : 1.7322e-06	 MSE : 2.3492e-04	 REL : 7.1349e-01
Training Epoch 158 :	 Loss : 4.5849e-05 	 RES : 1.6539e-06	 MSE : 2.1966e-04	 REL : 7.0766e-01
Validation Epoch 158 :	 Loss : 4.5852e-05	 RES : 1.6511e-06	 MSE : 2.2008e-04	 REL : 7.0741e-01
Training Epoch 158 finished,took current epoch 48.15s,cumulative time 7290.15s
MODEL SAVED
Learning Rate : 0.001
Epoch 159, 25%	 Loss : 4.4851e-05	 RES : 1.5588e-06	 MSE : 2.1012e-04	 REL : 7.0898e-01
Epoch 159, 50%	 Loss : 4.1973e-05	 RES : 1.4573e-06	 MSE : 1.7695e-04	 REL : 6.9436e-01
Epoch 159, 75%	 Loss : 4.6575e-05	 RES : 1.7312e-06	 MSE : 2.3487e-04	 REL : 7.1342e-01
Training Epoch 159 :	 Loss : 4.5848e-05 	 RES : 1.6536e-06	 MSE : 2.1966e-04	 REL : 7.0765e-01
Validation Epoch 159 :	 Loss : 4.5850e-05	 RES : 1.6508e-06	 MSE : 2.2006e-04	 REL : 7.0739e-01
Training Epoch 159 finished,took current epoch 47.27s,cumulative time 7337.30s
MODEL SAVED
Learning Rate : 0.001
Epoch 160, 25%	 Loss : 4.4849e-05	 RES : 1.5587e-06	 MSE : 2.1004e-04	 REL : 7.0884e-01
Epoch 160, 50%	 Loss : 4.1972e-05	 RES : 1.4571e-06	 MSE : 1.7697e-04	 REL : 6.9439e-01
Epoch 160, 75%	 Loss : 4.6572e-05	 RES : 1.7302e-06	 MSE : 2.3484e-04	 REL : 7.1337e-01
