
Epoch 0, 25%	 Loss : 1.9755e-04	 RES : 5.0620e-06	 MSE : 2.7663e-04	 REL : 8.1349e-01
Validation Epoch 137 :	 Loss : 4.7291e-05	 RES : 4.1728e-08	 MSE : 2.7866e-05	 REL : 2.5095e-01
Training Epoch 137 finished,took current epoch 266.03s,cumulative time 36788.47s
MODEL SAVED
Learning Rate : 0.001
Epoch 138, 25%	 Loss : 4.6218e-05	 RES : 4.4924e-08	 MSE : 2.7660e-05	 REL : 2.5723e-01
Epoch 138, 50%	 Loss : 4.3143e-05	 RES : 3.6615e-08	 MSE : 2.3192e-05	 REL : 2.5138e-01
Epoch 138, 75%	 Loss : 4.8106e-05	 RES : 4.1731e-08	 MSE : 2.9686e-05	 REL : 2.5363e-01
Training Epoch 138 :	 Loss : 4.7291e-05 	 RES : 4.2388e-08	 MSE : 2.8351e-05	 REL : 2.5365e-01
Validation Epoch 138 :	 Loss : 4.7290e-05	 RES : 4.1645e-08	 MSE : 2.8193e-05	 REL : 2.5242e-01
Training Epoch 138 finished,took current epoch 266.92s,cumulative time 37055.09s
MODEL SAVED
Learning Rate : 0.001
Epoch 139, 25%	 Loss : 4.6221e-05	 RES : 4.5210e-08	 MSE : 2.7457e-05	 REL : 2.5629e-01
Epoch 139, 50%	 Loss : 4.3144e-05	 RES : 3.6780e-08	 MSE : 2.3545e-05	 REL : 2.5328e-01
Epoch 139, 75%	 Loss : 4.8108e-05	 RES : 4.1607e-08	 MSE : 2.9787e-05	 REL : 2.5407e-01
Training Epoch 139 :	 Loss : 4.7287e-05 	 RES : 4.2329e-08	 MSE : 2.8322e-05	 REL : 2.5352e-01
Validation Epoch 139 :	 Loss : 4.7290e-05	 RES : 4.1667e-08	 MSE : 2.8141e-05	 REL : 2.5218e-01
Training Epoch 139 finished,took current epoch 267.60s,cumulative time 37322.53s
Learning Rate : 0.001
Epoch 140, 25%	 Loss : 4.6215e-05	 RES : 4.5230e-08	 MSE : 2.7449e-05	 REL : 2.5625e-01
Epoch 140, 50%	 Loss : 4.3132e-05	 RES : 3.6640e-08	 MSE : 2.3514e-05	 REL : 2.5312e-01
Epoch 140, 75%	 Loss : 4.8105e-05	 RES : 4.1537e-08	 MSE : 2.9808e-05	 REL : 2.5415e-01
Training Epoch 140 :	 Loss : 4.7286e-05 	 RES : 4.2311e-08	 MSE : 2.8321e-05	 REL : 2.5351e-01
Validation Epoch 140 :	 Loss : 4.7289e-05	 RES : 4.1666e-08	 MSE : 2.8323e-05	 REL : 2.5299e-01
Training Epoch 140 finished,took current epoch 266.04s,cumulative time 37588.43s
Learning Rate : 0.001
Epoch 141, 25%	 Loss : 4.6219e-05	 RES : 4.5387e-08	 MSE : 2.7302e-05	 REL : 2.5556e-01
Epoch 141, 50%	 Loss : 4.3137e-05	 RES : 3.6566e-08	 MSE : 2.3382e-05	 REL : 2.5240e-01
Epoch 141, 75%	 Loss : 4.8106e-05	 RES : 4.1650e-08	 MSE : 3.0146e-05	 REL : 2.5559e-01
Training Epoch 141 :	 Loss : 4.7284e-05 	 RES : 4.2285e-08	 MSE : 2.8322e-05	 REL : 2.5351e-01
Validation Epoch 141 :	 Loss : 4.7288e-05	 RES : 4.1660e-08	 MSE : 2.8377e-05	 REL : 2.5324e-01
Training Epoch 141 finished,took current epoch 265.84s,cumulative time 37854.11s
Learning Rate : 0.001
Epoch 142, 25%	 Loss : 4.6211e-05	 RES : 4.4618e-08	 MSE : 2.7749e-05	 REL : 2.5765e-01
Epoch 142, 50%	 Loss : 4.3141e-05	 RES : 3.7012e-08	 MSE : 2.3538e-05	 REL : 2.5325e-01
Epoch 142, 75%	 Loss : 4.8099e-05	 RES : 4.1419e-08	 MSE : 2.9660e-05	 REL : 2.5352e-01
Training Epoch 142 :	 Loss : 4.7282e-05 	 RES : 4.2266e-08	 MSE : 2.8340e-05	 REL : 2.5359e-01
Validation Epoch 142 :	 Loss : 4.7283e-05	 RES : 4.1637e-08	 MSE : 2.8239e-05	 REL : 2.5261e-01
Training Epoch 142 finished,took current epoch 266.03s,cumulative time 38119.86s
MODEL SAVED
Learning Rate : 0.001
Epoch 143, 25%	 Loss : 4.6212e-05	 RES : 4.4627e-08	 MSE : 2.7572e-05	 REL : 2.5682e-01
Epoch 143, 50%	 Loss : 4.3134e-05	 RES : 3.6556e-08	 MSE : 2.3242e-05	 REL : 2.5165e-01
Epoch 143, 75%	 Loss : 4.8096e-05	 RES : 4.1490e-08	 MSE : 2.9720e-05	 REL : 2.5378e-01
Training Epoch 143 :	 Loss : 4.7279e-05 	 RES : 4.2227e-08	 MSE : 2.8319e-05	 REL : 2.5349e-01
Validation Epoch 143 :	 Loss : 4.7281e-05	 RES : 4.1632e-08	 MSE : 2.8134e-05	 REL : 2.5215e-01
Training Epoch 143 finished,took current epoch 266.18s,cumulative time 38385.64s
MODEL SAVED
Learning Rate : 0.001
Epoch 144, 25%	 Loss : 4.6206e-05	 RES : 4.4934e-08	 MSE : 2.7411e-05	 REL : 2.5607e-01
Epoch 144, 50%	 Loss : 4.3127e-05	 RES : 3.6633e-08	 MSE : 2.3663e-05	 REL : 2.5392e-01
Epoch 144, 75%	 Loss : 4.8095e-05	 RES : 4.1593e-08	 MSE : 2.9971e-05	 REL : 2.5484e-01
Training Epoch 144 :	 Loss : 4.7276e-05 	 RES : 4.2177e-08	 MSE : 2.8305e-05	 REL : 2.5344e-01
Validation Epoch 144 :	 Loss : 4.7278e-05	 RES : 4.1609e-08	 MSE : 2.8292e-05	 REL : 2.5286e-01
Training Epoch 144 finished,took current epoch 266.34s,cumulative time 38651.70s
MODEL SAVED
Learning Rate : 0.001
Epoch 145, 25%	 Loss : 4.6215e-05	 RES : 4.5819e-08	 MSE : 2.7392e-05	 REL : 2.5598e-01
Epoch 145, 50%	 Loss : 4.3130e-05	 RES : 3.6612e-08	 MSE : 2.3529e-05	 REL : 2.5320e-01
Epoch 145, 75%	 Loss : 4.8090e-05	 RES : 4.1242e-08	 MSE : 2.9585e-05	 REL : 2.5320e-01
Training Epoch 145 :	 Loss : 4.7275e-05 	 RES : 4.2151e-08	 MSE : 2.8311e-05	 REL : 2.5345e-01
Validation Epoch 145 :	 Loss : 4.7283e-05	 RES : 4.1648e-08	 MSE : 2.8270e-05	 REL : 2.5275e-01
Training Epoch 145 finished,took current epoch 266.44s,cumulative time 38918.00s
Learning Rate : 0.001
Epoch 146, 25%	 Loss : 4.6209e-05	 RES : 4.5236e-08	 MSE : 2.7459e-05	 REL : 2.5630e-01
Epoch 146, 50%	 Loss : 4.3125e-05	 RES : 3.6479e-08	 MSE : 2.3637e-05	 REL : 2.5378e-01
Epoch 146, 75%	 Loss : 4.8091e-05	 RES : 4.1256e-08	 MSE : 2.9547e-05	 REL : 2.5304e-01
Training Epoch 146 :	 Loss : 4.7273e-05 	 RES : 4.2129e-08	 MSE : 2.8291e-05	 REL : 2.5338e-01
Validation Epoch 146 :	 Loss : 4.7275e-05	 RES : 4.1541e-08	 MSE : 2.8230e-05	 REL : 2.5258e-01
Training Epoch 146 finished,took current epoch 266.73s,cumulative time 39184.45s
MODEL SAVED
Learning Rate : 0.001
Epoch 147, 25%	 Loss : 4.6211e-05	 RES : 4.5676e-08	 MSE : 2.7623e-05	 REL : 2.5706e-01
Epoch 147, 50%	 Loss : 4.3124e-05	 RES : 3.6558e-08	 MSE : 2.3271e-05	 REL : 2.5180e-01
Epoch 147, 75%	 Loss : 4.8087e-05	 RES : 4.1194e-08	 MSE : 2.9572e-05	 REL : 2.5314e-01
Training Epoch 147 :	 Loss : 4.7270e-05 	 RES : 4.2070e-08	 MSE : 2.8279e-05	 REL : 2.5331e-01
Validation Epoch 147 :	 Loss : 4.7273e-05	 RES : 4.1557e-08	 MSE : 2.8311e-05	 REL : 2.5295e-01
Training Epoch 147 finished,took current epoch 267.10s,cumulative time 39451.37s
Learning Rate : 0.001
Epoch 148, 25%	 Loss : 4.6206e-05	 RES : 4.5447e-08	 MSE : 2.7593e-05	 REL : 2.5692e-01
Epoch 148, 50%	 Loss : 4.3125e-05	 RES : 3.6778e-08	 MSE : 2.3440e-05	 REL : 2.5272e-01
Epoch 148, 75%	 Loss : 4.8087e-05	 RES : 4.1136e-08	 MSE : 2.9357e-05	 REL : 2.5222e-01
Training Epoch 148 :	 Loss : 4.7269e-05 	 RES : 4.2045e-08	 MSE : 2.8269e-05	 REL : 2.5327e-01
Validation Epoch 148 :	 Loss : 4.7269e-05	 RES : 4.1453e-08	 MSE : 2.8135e-05	 REL : 2.5215e-01
Training Epoch 148 finished,took current epoch 267.41s,cumulative time 39718.45s
MODEL SAVED
Learning Rate : 0.001
Epoch 149, 25%	 Loss : 4.6201e-05	 RES : 4.4851e-08	 MSE : 2.7449e-05	 REL : 2.5625e-01
Epoch 149, 50%	 Loss : 4.3127e-05	 RES : 3.6854e-08	 MSE : 2.3676e-05	 REL : 2.5399e-01
Epoch 149, 75%	 Loss : 4.8085e-05	 RES : 4.1267e-08	 MSE : 2.9933e-05	 REL : 2.5468e-01
Training Epoch 149 :	 Loss : 4.7267e-05 	 RES : 4.2003e-08	 MSE : 2.8260e-05	 REL : 2.5323e-01
Validation Epoch 149 :	 Loss : 4.7267e-05	 RES : 4.1436e-08	 MSE : 2.7973e-05	 REL : 2.5143e-01
Training Epoch 149 finished,took current epoch 268.67s,cumulative time 39986.86s
MODEL SAVED
Learning Rate : 0.001
Epoch 150, 25%	 Loss : 4.6196e-05	 RES : 4.4697e-08	 MSE : 2.7345e-05	 REL : 2.5576e-01
Epoch 150, 50%	 Loss : 4.3126e-05	 RES : 3.6707e-08	 MSE : 2.3453e-05	 REL : 2.5279e-01
Epoch 150, 75%	 Loss : 4.8083e-05	 RES : 4.1219e-08	 MSE : 2.9532e-05	 REL : 2.5297e-01
Training Epoch 150 :	 Loss : 4.7265e-05 	 RES : 4.1976e-08	 MSE : 2.8248e-05	 REL : 2.5318e-01
Validation Epoch 150 :	 Loss : 4.7266e-05	 RES : 4.1453e-08	 MSE : 2.8272e-05	 REL : 2.5276e-01
Training Epoch 150 finished,took current epoch 268.24s,cumulative time 40254.96s
Learning Rate : 0.001
Epoch 151, 25%	 Loss : 4.6203e-05	 RES : 4.5176e-08	 MSE : 2.7395e-05	 REL : 2.5600e-01
Epoch 151, 50%	 Loss : 4.3118e-05	 RES : 3.6510e-08	 MSE : 2.3300e-05	 REL : 2.5196e-01
Epoch 151, 75%	 Loss : 4.8077e-05	 RES : 4.1047e-08	 MSE : 2.9880e-05	 REL : 2.5446e-01
Training Epoch 151 :	 Loss : 4.7262e-05 	 RES : 4.1901e-08	 MSE : 2.8226e-05	 REL : 2.5308e-01
Validation Epoch 151 :	 Loss : 4.7265e-05	 RES : 4.1362e-08	 MSE : 2.8201e-05	 REL : 2.5245e-01
Training Epoch 151 finished,took current epoch 268.07s,cumulative time 40522.75s
MODEL SAVED
Learning Rate : 0.001
Epoch 152, 25%	 Loss : 4.6197e-05	 RES : 4.4967e-08	 MSE : 2.7367e-05	 REL : 2.5587e-01
Epoch 152, 50%	 Loss : 4.3120e-05	 RES : 3.6443e-08	 MSE : 2.3167e-05	 REL : 2.5124e-01
Epoch 152, 75%	 Loss : 4.8082e-05	 RES : 4.1106e-08	 MSE : 2.9717e-05	 REL : 2.5377e-01
Training Epoch 152 :	 Loss : 4.7260e-05 	 RES : 4.1866e-08	 MSE : 2.8212e-05	 REL : 2.5301e-01
Validation Epoch 152 :	 Loss : 4.7265e-05	 RES : 4.1411e-08	 MSE : 2.8302e-05	 REL : 2.5289e-01
Training Epoch 152 finished,took current epoch 267.83s,cumulative time 40790.44s
Learning Rate : 0.001
Epoch 153, 25%	 Loss : 4.6189e-05	 RES : 4.4105e-08	 MSE : 2.7562e-05	 REL : 2.5678e-01
Epoch 153, 50%	 Loss : 4.3115e-05	 RES : 3.6475e-08	 MSE : 2.3500e-05	 REL : 2.5304e-01
Epoch 153, 75%	 Loss : 4.8079e-05	 RES : 4.1194e-08	 MSE : 2.9734e-05	 REL : 2.5384e-01
Training Epoch 153 :	 Loss : 4.7259e-05 	 RES : 4.1868e-08	 MSE : 2.8219e-05	 REL : 2.5306e-01
Validation Epoch 153 :	 Loss : 4.7262e-05	 RES : 4.1346e-08	 MSE : 2.8178e-05	 REL : 2.5234e-01
Training Epoch 153 finished,took current epoch 267.89s,cumulative time 41057.99s
MODEL SAVED
Learning Rate : 0.001
Epoch 154, 25%	 Loss : 4.6182e-05	 RES : 4.3966e-08	 MSE : 2.7340e-05	 REL : 2.5574e-01
Epoch 154, 50%	 Loss : 4.3118e-05	 RES : 3.6424e-08	 MSE : 2.3359e-05	 REL : 2.5228e-01
Epoch 154, 75%	 Loss : 4.8076e-05	 RES : 4.1104e-08	 MSE : 2.9518e-05	 REL : 2.5291e-01
Training Epoch 154 :	 Loss : 4.7258e-05 	 RES : 4.1849e-08	 MSE : 2.8233e-05	 REL : 2.5312e-01
Validation Epoch 154 :	 Loss : 4.7258e-05	 RES : 4.1352e-08	 MSE : 2.7975e-05	 REL : 2.5142e-01
Training Epoch 154 finished,took current epoch 267.88s,cumulative time 41325.70s
Learning Rate : 0.001
Epoch 155, 25%	 Loss : 4.6180e-05	 RES : 4.3820e-08	 MSE : 2.7439e-05	 REL : 2.5620e-01
Epoch 155, 50%	 Loss : 4.3121e-05	 RES : 3.6600e-08	 MSE : 2.3550e-05	 REL : 2.5331e-01
Epoch 155, 75%	 Loss : 4.8072e-05	 RES : 4.1134e-08	 MSE : 3.0071e-05	 REL : 2.5527e-01
Training Epoch 155 :	 Loss : 4.7256e-05 	 RES : 4.1821e-08	 MSE : 2.8220e-05	 REL : 2.5306e-01
Validation Epoch 155 :	 Loss : 4.7259e-05	 RES : 4.1343e-08	 MSE : 2.8245e-05	 REL : 2.5263e-01
Training Epoch 155 finished,took current epoch 266.49s,cumulative time 41591.84s
MODEL SAVED
Learning Rate : 0.001
Epoch 156, 25%	 Loss : 4.6190e-05	 RES : 4.4323e-08	 MSE : 2.7766e-05	 REL : 2.5773e-01
Epoch 156, 50%	 Loss : 4.3113e-05	 RES : 3.6553e-08	 MSE : 2.3426e-05	 REL : 2.5264e-01
Epoch 156, 75%	 Loss : 4.8069e-05	 RES : 4.1237e-08	 MSE : 2.9473e-05	 REL : 2.5272e-01
Training Epoch 156 :	 Loss : 4.7254e-05 	 RES : 4.1801e-08	 MSE : 2.8226e-05	 REL : 2.5308e-01
Validation Epoch 156 :	 Loss : 4.7254e-05	 RES : 4.1208e-08	 MSE : 2.8026e-05	 REL : 2.5167e-01
Training Epoch 156 finished,took current epoch 267.17s,cumulative time 41858.72s
MODEL SAVED
Learning Rate : 0.001
Epoch 157, 25%	 Loss : 4.6185e-05	 RES : 4.3707e-08	 MSE : 2.7217e-05	 REL : 2.5516e-01
Epoch 157, 50%	 Loss : 4.3116e-05	 RES : 3.6449e-08	 MSE : 2.3158e-05	 REL : 2.5119e-01
Epoch 157, 75%	 Loss : 4.8072e-05	 RES : 4.1110e-08	 MSE : 2.9890e-05	 REL : 2.5450e-01
Training Epoch 157 :	 Loss : 4.7251e-05 	 RES : 4.1717e-08	 MSE : 2.8189e-05	 REL : 2.5291e-01
Validation Epoch 157 :	 Loss : 4.7258e-05	 RES : 4.1253e-08	 MSE : 2.8475e-05	 REL : 2.5366e-01
Training Epoch 157 finished,took current epoch 266.72s,cumulative time 42125.29s
Learning Rate : 0.001
Epoch 158, 25%	 Loss : 4.6192e-05	 RES : 4.5099e-08	 MSE : 2.7350e-05	 REL : 2.5579e-01
Epoch 158, 50%	 Loss : 4.3112e-05	 RES : 3.6438e-08	 MSE : 2.3335e-05	 REL : 2.5215e-01
Epoch 158, 75%	 Loss : 4.8067e-05	 RES : 4.0957e-08	 MSE : 2.9521e-05	 REL : 2.5293e-01
Training Epoch 158 :	 Loss : 4.7249e-05 	 RES : 4.1699e-08	 MSE : 2.8190e-05	 REL : 2.5292e-01
Validation Epoch 158 :	 Loss : 4.7252e-05	 RES : 4.1108e-08	 MSE : 2.8088e-05	 REL : 2.5194e-01
Training Epoch 158 finished,took current epoch 267.22s,cumulative time 42392.25s
MODEL SAVED
Learning Rate : 0.001
Epoch 159, 25%	 Loss : 4.6173e-05	 RES : 4.3240e-08	 MSE : 2.7380e-05	 REL : 2.5593e-01
Epoch 159, 50%	 Loss : 4.3112e-05	 RES : 3.6449e-08	 MSE : 2.3345e-05	 REL : 2.5220e-01
Epoch 159, 75%	 Loss : 4.8065e-05	 RES : 4.1106e-08	 MSE : 2.9869e-05	 REL : 2.5441e-01
Training Epoch 159 :	 Loss : 4.7249e-05 	 RES : 4.1717e-08	 MSE : 2.8217e-05	 REL : 2.5305e-01
Validation Epoch 159 :	 Loss : 4.7250e-05	 RES : 4.1200e-08	 MSE : 2.8142e-05	 REL : 2.5217e-01
Training Epoch 159 finished,took current epoch 267.55s,cumulative time 42659.42s
Learning Rate : 0.001
Epoch 160, 25%	 Loss : 4.6177e-05	 RES : 4.3746e-08	 MSE : 2.7285e-05	 REL : 2.5549e-01
Epoch 160, 50%	 Loss : 4.3104e-05	 RES : 3.6310e-08	 MSE : 2.3570e-05	 REL : 2.5342e-01
Epoch 160, 75%	 Loss : 4.8061e-05	 RES : 4.0932e-08	 MSE : 2.9808e-05	 REL : 2.5415e-01
Training Epoch 160 :	 Loss : 4.7246e-05 	 RES : 4.1664e-08	 MSE : 2.8194e-05	 REL : 2.5294e-01
Validation Epoch 160 :	 Loss : 4.7251e-05	 RES : 4.1145e-08	 MSE : 2.8322e-05	 REL : 2.5299e-01
Training Epoch 160 finished,took current epoch 267.14s,cumulative time 42926.42s
Learning Rate : 0.001
Epoch 161, 25%	 Loss : 4.6178e-05	 RES : 4.3988e-08	 MSE : 2.7459e-05	 REL : 2.5630e-01
Epoch 161, 50%	 Loss : 4.3115e-05	 RES : 3.6152e-08	 MSE : 2.3169e-05	 REL : 2.5125e-01
Epoch 161, 75%	 Loss : 4.8060e-05	 RES : 4.0745e-08	 MSE : 2.9601e-05	 REL : 2.5327e-01
Training Epoch 161 :	 Loss : 4.7245e-05 	 RES : 4.1633e-08	 MSE : 2.8171e-05	 REL : 2.5284e-01
Validation Epoch 161 :	 Loss : 4.7247e-05	 RES : 4.1104e-08	 MSE : 2.7918e-05	 REL : 2.5115e-01
Training Epoch 161 finished,took current epoch 267.60s,cumulative time 43193.74s
MODEL SAVED
Learning Rate : 0.001
Epoch 162, 25%	 Loss : 4.6179e-05	 RES : 4.4225e-08	 MSE : 2.7497e-05	 REL : 2.5647e-01
Epoch 162, 50%	 Loss : 4.3111e-05	 RES : 3.6652e-08	 MSE : 2.3265e-05	 REL : 2.5177e-01
Epoch 162, 75%	 Loss : 4.8057e-05	 RES : 4.0727e-08	 MSE : 2.9627e-05	 REL : 2.5338e-01
Training Epoch 162 :	 Loss : 4.7243e-05 	 RES : 4.1601e-08	 MSE : 2.8179e-05	 REL : 2.5288e-01
Validation Epoch 162 :	 Loss : 4.7247e-05	 RES : 4.1049e-08	 MSE : 2.7982e-05	 REL : 2.5145e-01
Training Epoch 162 finished,took current epoch 267.34s,cumulative time 43460.82s
MODEL SAVED
Learning Rate : 0.001
Epoch 163, 25%	 Loss : 4.6174e-05	 RES : 4.4140e-08	 MSE : 2.7255e-05	 REL : 2.5535e-01
Epoch 163, 50%	 Loss : 4.3097e-05	 RES : 3.5932e-08	 MSE : 2.3418e-05	 REL : 2.5260e-01
Epoch 163, 75%	 Loss : 4.8057e-05	 RES : 4.0927e-08	 MSE : 2.9738e-05	 REL : 2.5385e-01
Training Epoch 163 :	 Loss : 4.7241e-05 	 RES : 4.1535e-08	 MSE : 2.8142e-05	 REL : 2.5272e-01
Validation Epoch 163 :	 Loss : 4.7239e-05	 RES : 4.0974e-08	 MSE : 2.8177e-05	 REL : 2.5233e-01
Training Epoch 163 finished,took current epoch 266.84s,cumulative time 43727.38s
MODEL SAVED
Learning Rate : 0.001
Epoch 164, 25%	 Loss : 4.6176e-05	 RES : 4.4088e-08	 MSE : 2.7329e-05	 REL : 2.5569e-01
Epoch 164, 50%	 Loss : 4.3092e-05	 RES : 3.6041e-08	 MSE : 2.3300e-05	 REL : 2.5196e-01
Epoch 164, 75%	 Loss : 4.8059e-05	 RES : 4.1218e-08	 MSE : 2.9407e-05	 REL : 2.5244e-01
Training Epoch 164 :	 Loss : 4.7240e-05 	 RES : 4.1564e-08	 MSE : 2.8176e-05	 REL : 2.5287e-01
Validation Epoch 164 :	 Loss : 4.7240e-05	 RES : 4.1012e-08	 MSE : 2.7853e-05	 REL : 2.5087e-01
Training Epoch 164 finished,took current epoch 265.54s,cumulative time 43992.77s
Learning Rate : 0.001
Epoch 165, 25%	 Loss : 4.6172e-05	 RES : 4.4348e-08	 MSE : 2.7513e-05	 REL : 2.5655e-01
Epoch 165, 50%	 Loss : 4.3096e-05	 RES : 3.6041e-08	 MSE : 2.3096e-05	 REL : 2.5086e-01
Epoch 165, 75%	 Loss : 4.8056e-05	 RES : 4.1178e-08	 MSE : 2.9513e-05	 REL : 2.5289e-01
Training Epoch 165 :	 Loss : 4.7237e-05 	 RES : 4.1511e-08	 MSE : 2.8153e-05	 REL : 2.5275e-01
Validation Epoch 165 :	 Loss : 4.7236e-05	 RES : 4.0893e-08	 MSE : 2.8002e-05	 REL : 2.5156e-01
Training Epoch 165 finished,took current epoch 265.52s,cumulative time 44258.02s
MODEL SAVED
Learning Rate : 0.001
Epoch 166, 25%	 Loss : 4.6167e-05	 RES : 4.3667e-08	 MSE : 2.7748e-05	 REL : 2.5764e-01
Epoch 166, 50%	 Loss : 4.3093e-05	 RES : 3.5995e-08	 MSE : 2.3565e-05	 REL : 2.5339e-01
Epoch 166, 75%	 Loss : 4.8051e-05	 RES : 4.0972e-08	 MSE : 2.9723e-05	 REL : 2.5379e-01
Training Epoch 166 :	 Loss : 4.7237e-05 	 RES : 4.1530e-08	 MSE : 2.8181e-05	 REL : 2.5289e-01
Validation Epoch 166 :	 Loss : 4.7231e-05	 RES : 4.0864e-08	 MSE : 2.7751e-05	 REL : 2.5041e-01
Training Epoch 166 finished,took current epoch 264.37s,cumulative time 44522.12s
MODEL SAVED
Learning Rate : 0.001
Epoch 167, 25%	 Loss : 4.6180e-05	 RES : 4.5317e-08	 MSE : 2.7472e-05	 REL : 2.5636e-01
Epoch 167, 50%	 Loss : 4.3092e-05	 RES : 3.5844e-08	 MSE : 2.3040e-05	 REL : 2.5055e-01
Epoch 167, 75%	 Loss : 4.8048e-05	 RES : 4.0885e-08	 MSE : 2.9476e-05	 REL : 2.5273e-01
Training Epoch 167 :	 Loss : 4.7234e-05 	 RES : 4.1476e-08	 MSE : 2.8157e-05	 REL : 2.5278e-01
Validation Epoch 167 :	 Loss : 4.7233e-05	 RES : 4.0838e-08	 MSE : 2.8116e-05	 REL : 2.5206e-01
Training Epoch 167 finished,took current epoch 265.58s,cumulative time 44787.41s
MODEL SAVED
Learning Rate : 0.001
Epoch 168, 25%	 Loss : 4.6173e-05	 RES : 4.4703e-08	 MSE : 2.7283e-05	 REL : 2.5547e-01
Epoch 168, 50%	 Loss : 4.3092e-05	 RES : 3.5886e-08	 MSE : 2.3226e-05	 REL : 2.5156e-01
Epoch 168, 75%	 Loss : 4.8045e-05	 RES : 4.0792e-08	 MSE : 2.9520e-05	 REL : 2.5292e-01
Training Epoch 168 :	 Loss : 4.7233e-05 	 RES : 4.1456e-08	 MSE : 2.8156e-05	 REL : 2.5277e-01
Validation Epoch 168 :	 Loss : 4.7229e-05	 RES : 4.0888e-08	 MSE : 2.7568e-05	 REL : 2.4959e-01
Training Epoch 168 finished,took current epoch 265.05s,cumulative time 45052.31s
Learning Rate : 0.001
Epoch 169, 25%	 Loss : 4.6163e-05	 RES : 4.3566e-08	 MSE : 2.7377e-05	 REL : 2.5591e-01
Epoch 169, 50%	 Loss : 4.3092e-05	 RES : 3.5844e-08	 MSE : 2.3253e-05	 REL : 2.5171e-01
Epoch 169, 75%	 Loss : 4.8044e-05	 RES : 4.0873e-08	 MSE : 2.9650e-05	 REL : 2.5348e-01
Training Epoch 169 :	 Loss : 4.7232e-05 	 RES : 4.1403e-08	 MSE : 2.8130e-05	 REL : 2.5267e-01
Validation Epoch 169 :	 Loss : 4.7232e-05	 RES : 4.0840e-08	 MSE : 2.8072e-05	 REL : 2.5186e-01
Training Epoch 169 finished,took current epoch 264.64s,cumulative time 45316.79s
Learning Rate : 0.001
Epoch 170, 25%	 Loss : 4.6169e-05	 RES : 4.3728e-08	 MSE : 2.7495e-05	 REL : 2.5646e-01
Epoch 170, 50%	 Loss : 4.3094e-05	 RES : 3.6015e-08	 MSE : 2.3394e-05	 REL : 2.5247e-01
Epoch 170, 75%	 Loss : 4.8052e-05	 RES : 4.1248e-08	 MSE : 2.9879e-05	 REL : 2.5445e-01
Training Epoch 170 :	 Loss : 4.7230e-05 	 RES : 4.1375e-08	 MSE : 2.8143e-05	 REL : 2.5270e-01
Validation Epoch 170 :	 Loss : 4.7225e-05	 RES : 4.0848e-08	 MSE : 2.7737e-05	 REL : 2.5035e-01
Training Epoch 170 finished,took current epoch 266.22s,cumulative time 45582.86s
Learning Rate : 0.001
Epoch 171, 25%	 Loss : 4.6169e-05	 RES : 4.4203e-08	 MSE : 2.7312e-05	 REL : 2.5561e-01
Epoch 171, 50%	 Loss : 4.3082e-05	 RES : 3.5675e-08	 MSE : 2.3284e-05	 REL : 2.5188e-01
Epoch 171, 75%	 Loss : 4.8045e-05	 RES : 4.0701e-08	 MSE : 2.9496e-05	 REL : 2.5282e-01
Training Epoch 171 :	 Loss : 4.7228e-05 	 RES : 4.1372e-08	 MSE : 2.8142e-05	 REL : 2.5272e-01
Validation Epoch 171 :	 Loss : 4.7228e-05	 RES : 4.0744e-08	 MSE : 2.7970e-05	 REL : 2.5140e-01
Training Epoch 171 finished,took current epoch 265.51s,cumulative time 45848.12s
MODEL SAVED
Learning Rate : 0.001
Epoch 172, 25%	 Loss : 4.6156e-05	 RES : 4.3314e-08	 MSE : 2.7251e-05	 REL : 2.5533e-01
Epoch 172, 50%	 Loss : 4.3085e-05	 RES : 3.6194e-08	 MSE : 2.3918e-05	 REL : 2.5528e-01
Epoch 172, 75%	 Loss : 4.8045e-05	 RES : 4.0826e-08	 MSE : 2.9773e-05	 REL : 2.5400e-01
Training Epoch 172 :	 Loss : 4.7227e-05 	 RES : 4.1343e-08	 MSE : 2.8135e-05	 REL : 2.5269e-01
Validation Epoch 172 :	 Loss : 4.7225e-05	 RES : 4.0774e-08	 MSE : 2.7827e-05	 REL : 2.5076e-01
Training Epoch 172 finished,took current epoch 265.30s,cumulative time 46113.23s
Learning Rate : 0.001
Epoch 173, 25%	 Loss : 4.6155e-05	 RES : 4.3454e-08	 MSE : 2.7284e-05	 REL : 2.5548e-01
Epoch 173, 50%	 Loss : 4.3091e-05	 RES : 3.5825e-08	 MSE : 2.3537e-05	 REL : 2.5324e-01
Epoch 173, 75%	 Loss : 4.8042e-05	 RES : 4.1003e-08	 MSE : 2.9673e-05	 REL : 2.5358e-01
Training Epoch 173 :	 Loss : 4.7225e-05 	 RES : 4.1334e-08	 MSE : 2.8145e-05	 REL : 2.5272e-01
Validation Epoch 173 :	 Loss : 4.7227e-05	 RES : 4.0703e-08	 MSE : 2.7855e-05	 REL : 2.5088e-01
Training Epoch 173 finished,took current epoch 264.94s,cumulative time 46377.88s
MODEL SAVED
Learning Rate : 0.001
Epoch 174, 25%	 Loss : 4.6157e-05	 RES : 4.4001e-08	 MSE : 2.7378e-05	 REL : 2.5592e-01
Epoch 174, 50%	 Loss : 4.3088e-05	 RES : 3.6079e-08	 MSE : 2.3450e-05	 REL : 2.5277e-01
